item_id,store_id,cat_id,total_sales,avg_price,total_revenue,avg_daily_sales,projected_annual_value,value_segment
HOUSEHOLD_1_114,CA_2,HOUSEHOLD,65,0.97,63.050000000000004,3.4210526315789473,1211.22,Low
HOUSEHOLD_1_114,CA_3,HOUSEHOLD,87,0.97,84.39,6.214285714285714,2200.17,Low
HOUSEHOLD_1_114,CA_4,HOUSEHOLD,16,0.9700000000000001,15.52,1.3333333333333333,472.07,Low
HOUSEHOLD_1_114,TX_1,HOUSEHOLD,66,0.97,64.02000000000001,5.076923076923077,1797.48,Low
HOUSEHOLD_1_114,TX_2,HOUSEHOLD,66,0.9692907801418441,63.9731914893617,4.714285714285714,1667.87,Low
HOUSEHOLD_1_114,TX_3,HOUSEHOLD,48,0.9696808510638296,46.54468085106383,4.0,1415.73,Low
HOUSEHOLD_1_114,WI_1,HOUSEHOLD,70,0.9700000000000001,67.9,3.3333333333333335,1180.17,Low
HOUSEHOLD_1_114,WI_2,HOUSEHOLD,56,0.97,54.32,3.5,1239.18,Low
HOUSEHOLD_1_114,WI_3,HOUSEHOLD,19,0.9700000000000001,18.43,1.5833333333333333,560.58,Low
HOUSEHOLD_1_115,CA_1,HOUSEHOLD,3,4.9576855895196505,14.87305676855895,0.25,452.39,Low
HOUSEHOLD_1_115,CA_2,HOUSEHOLD,2,4.95671052631579,9.91342105263158,0.14285714285714285,258.46,Low
HOUSEHOLD_1_115,CA_3,HOUSEHOLD,5,4.957423580786026,24.78711790393013,0.3125,565.46,Low
HOUSEHOLD_1_115,CA_4,HOUSEHOLD,0,4.959736842105263,0.0,0.0,0.0,Low
HOUSEHOLD_1_115,TX_1,HOUSEHOLD,5,4.948777292576419,24.743886462882095,0.2631578947368421,475.34,Low
HOUSEHOLD_1_115,TX_2,HOUSEHOLD,2,4.946740088105727,9.893480176211455,0.1111111111111111,200.62,Low
HOUSEHOLD_1_115,TX_3,HOUSEHOLD,4,4.938122270742356,19.75248908296943,0.3076923076923077,554.59,Low
HOUSEHOLD_1_115,WI_1,HOUSEHOLD,10,4.952324561403509,49.523245614035105,0.5882352941176471,1063.29,Low
HOUSEHOLD_1_115,WI_2,HOUSEHOLD,3,4.957292576419214,14.871877729257642,0.17647058823529413,319.31,Low
HOUSEHOLD_1_115,WI_3,HOUSEHOLD,0,4.956768558951965,0.0,0.0,0.0,Low
HOUSEHOLD_1_116,CA_1,HOUSEHOLD,0,2.9512380952380957,0.0,0.0,0.0,Low
HOUSEHOLD_1_116,CA_2,HOUSEHOLD,1,2.97,2.97,0.05263157894736842,57.06,Low
HOUSEHOLD_1_116,CA_3,HOUSEHOLD,1,2.9699999999999998,2.97,0.07692307692307693,83.39,Low
HOUSEHOLD_1_116,CA_4,HOUSEHOLD,0,2.97,0.0,0.0,0.0,Low
HOUSEHOLD_1_116,TX_1,HOUSEHOLD,2,2.97,5.94,0.10526315789473684,114.11,Low
HOUSEHOLD_1_116,TX_2,HOUSEHOLD,2,2.97,5.94,0.13333333333333333,144.54,Low
HOUSEHOLD_1_116,TX_3,HOUSEHOLD,4,2.97,11.88,0.23529411764705882,255.07,Low
HOUSEHOLD_1_116,WI_1,HOUSEHOLD,7,2.9697142857142858,20.788,0.4375,474.23,Low
HOUSEHOLD_1_116,WI_2,HOUSEHOLD,4,2.97,11.88,0.18181818181818182,197.1,Low
HOUSEHOLD_1_116,WI_3,HOUSEHOLD,1,2.97,2.97,0.047619047619047616,51.62,Low
HOUSEHOLD_1_117,CA_1,HOUSEHOLD,2,8.30900709219858,16.61801418439716,0.14285714285714285,433.26,Low
HOUSEHOLD_1_117,CA_2,HOUSEHOLD,6,8.287304964539008,49.723829787234045,0.6,1814.92,Low
HOUSEHOLD_1_117,CA_3,HOUSEHOLD,19,8.0377304964539,152.7168794326241,0.6785714285714286,1990.77,Low
HOUSEHOLD_1_117,CA_4,HOUSEHOLD,2,8.285567375886526,16.57113475177305,0.14285714285714285,432.03,Low
HOUSEHOLD_1_117,TX_1,HOUSEHOLD,1,8.286690391459075,8.286690391459075,0.08333333333333333,252.05,Low
HOUSEHOLD_1_117,TX_2,HOUSEHOLD,4,8.151808510638297,32.60723404255319,0.23529411764705882,700.1,Low
HOUSEHOLD_1_117,TX_3,HOUSEHOLD,2,8.286761565836299,16.573523131672598,0.125,378.08,Low
HOUSEHOLD_1_117,WI_1,HOUSEHOLD,14,8.296347517730498,116.14886524822697,0.7,2119.72,Low
HOUSEHOLD_1_117,WI_2,HOUSEHOLD,7,8.285567375886526,57.99897163120568,0.3181818181818182,962.26,Low
HOUSEHOLD_1_117,WI_3,HOUSEHOLD,6,8.252771535580525,49.51662921348315,0.2857142857142857,860.65,Low
HOUSEHOLD_1_118,CA_1,HOUSEHOLD,135,0.9700000000000001,130.95000000000002,7.5,2655.38,Low
HOUSEHOLD_1_118,CA_2,HOUSEHOLD,73,0.97,70.81,3.65,1292.28,Low
HOUSEHOLD_1_118,CA_3,HOUSEHOLD,487,0.97,472.39000000000004,22.136363636363637,7837.38,Medium
HOUSEHOLD_1_118,CA_4,HOUSEHOLD,23,0.97,22.31,1.4375,508.95,Low
HOUSEHOLD_1_118,TX_1,HOUSEHOLD,68,0.9699999999999999,65.96000000000001,4.0,1416.2,Low
HOUSEHOLD_1_118,TX_2,HOUSEHOLD,82,0.97,79.54,4.1,1451.6,Low
HOUSEHOLD_1_118,TX_3,HOUSEHOLD,138,0.9699999999999999,133.86,8.117647058823529,2874.05,Low
HOUSEHOLD_1_118,WI_1,HOUSEHOLD,0,0.9700000000000001,0.0,0.0,0.0,Low
HOUSEHOLD_1_118,WI_2,HOUSEHOLD,0,0.9700000000000001,0.0,0.0,0.0,Low
HOUSEHOLD_1_118,WI_3,HOUSEHOLD,112,0.97,108.64,8.0,2832.4,Low
HOUSEHOLD_1_119,CA_1,HOUSEHOLD,20,3.5530882352941178,71.06176470588237,1.3333333333333333,1729.17,Low
HOUSEHOLD_1_119,CA_2,HOUSEHOLD,20,3.599007352941177,71.98014705882353,0.9523809523809523,1251.08,Low
HOUSEHOLD_1_119,CA_3,HOUSEHOLD,23,3.5905147058823528,82.58183823529413,1.0454545454545454,1370.11,Low
HOUSEHOLD_1_119,CA_4,HOUSEHOLD,7,3.5585239852398525,24.909667896678968,0.4666666666666667,606.14,Low
HOUSEHOLD_1_119,TX_1,HOUSEHOLD,16,3.5561992619926204,56.89918819188192,0.8421052631578947,1093.06,Low
HOUSEHOLD_1_119,TX_2,HOUSEHOLD,18,3.543272058823529,63.778897058823524,0.9473684210526315,1225.23,Low
HOUSEHOLD_1_119,TX_3,HOUSEHOLD,33,3.557380073800738,117.39354243542437,1.5,1947.67,Low
HOUSEHOLD_1_119,WI_1,HOUSEHOLD,8,3.598786764705882,28.790294117647058,0.5,656.78,Low
HOUSEHOLD_1_119,WI_2,HOUSEHOLD,10,3.558235294117648,35.582352941176474,0.5555555555555556,721.53,Low
HOUSEHOLD_1_119,WI_3,HOUSEHOLD,17,3.555330882352941,60.440625000000004,1.2142857142857142,1575.77,Low
HOUSEHOLD_1_120,CA_1,HOUSEHOLD,1,4.47,4.47,0.08333333333333333,135.96,Low
HOUSEHOLD_1_120,CA_2,HOUSEHOLD,1,4.47,4.47,0.05555555555555555,90.64,Low
HOUSEHOLD_1_120,CA_3,HOUSEHOLD,2,4.372777777777777,8.745555555555555,0.08695652173913043,138.79,Low
HOUSEHOLD_1_120,CA_4,HOUSEHOLD,3,4.47,13.409999999999998,0.1875,305.92,Low
HOUSEHOLD_1_120,TX_1,HOUSEHOLD,6,4.44,26.640000000000004,0.3,486.18,Low
HOUSEHOLD_1_120,TX_2,HOUSEHOLD,4,4.431524822695035,17.72609929078014,0.25,404.38,Low
HOUSEHOLD_1_120,TX_3,HOUSEHOLD,2,4.44936170212766,8.89872340425532,0.15384615384615385,249.85,Low
HOUSEHOLD_1_120,WI_1,HOUSEHOLD,4,4.47,17.88,0.17391304347826086,283.75,Low
HOUSEHOLD_1_120,WI_2,HOUSEHOLD,3,4.47,13.41,0.17647058823529413,287.92,Low
HOUSEHOLD_1_120,WI_3,HOUSEHOLD,5,4.47,22.349999999999998,0.2631578947368421,429.36,Low
HOUSEHOLD_1_121,CA_1,HOUSEHOLD,15,2.48,37.199999999999996,0.9375,848.62,Low
HOUSEHOLD_1_121,CA_2,HOUSEHOLD,7,2.48,17.36,0.4117647058823529,372.73,Low
HOUSEHOLD_1_121,CA_3,HOUSEHOLD,15,2.48,37.199999999999996,1.25,1131.5,Low
HOUSEHOLD_1_121,CA_4,HOUSEHOLD,9,2.48,22.32,0.391304347826087,354.21,Low
HOUSEHOLD_1_121,TX_1,HOUSEHOLD,11,2.48,27.279999999999998,0.7333333333333333,663.81,Low
HOUSEHOLD_1_121,TX_2,HOUSEHOLD,11,2.465747126436782,27.1232183908046,0.5789473684210527,521.05,Low
HOUSEHOLD_1_121,TX_3,HOUSEHOLD,10,2.4619886363636363,24.61988636363636,0.5,449.31,Low
HOUSEHOLD_1_121,WI_1,HOUSEHOLD,4,2.477257142857143,9.909028571428571,0.25,226.05,Low
HOUSEHOLD_1_121,WI_2,HOUSEHOLD,5,2.48,12.4,0.3333333333333333,301.73,Low
HOUSEHOLD_1_121,WI_3,HOUSEHOLD,2,2.48,4.96,0.10526315789473684,95.28,Low
HOUSEHOLD_1_122,CA_1,HOUSEHOLD,41,2.26,92.66,1.7826086956521738,1470.47,Low
HOUSEHOLD_1_122,CA_2,HOUSEHOLD,29,2.26,65.53999999999999,1.8125,1495.13,Low
HOUSEHOLD_1_122,CA_3,HOUSEHOLD,50,2.26,113.0,2.6315789473684212,2170.79,Low
HOUSEHOLD_1_122,CA_4,HOUSEHOLD,7,2.26,15.819999999999999,0.5,412.45,Low
HOUSEHOLD_1_122,TX_1,HOUSEHOLD,29,2.26,65.53999999999999,2.4166666666666665,1993.51,Low
HOUSEHOLD_1_122,TX_2,HOUSEHOLD,63,2.26,142.38,2.52,2078.75,Low
HOUSEHOLD_1_122,TX_3,HOUSEHOLD,25,2.26,56.49999999999999,1.4705882352941178,1213.09,Low
HOUSEHOLD_1_122,WI_1,HOUSEHOLD,36,2.26,81.36,1.5,1237.35,Low
HOUSEHOLD_1_122,WI_2,HOUSEHOLD,34,2.2784860557768924,77.46852589641433,1.4782608695652173,1229.39,Low
HOUSEHOLD_1_122,WI_3,HOUSEHOLD,42,2.26,94.91999999999999,2.1,1732.29,Low
HOUSEHOLD_1_123,CA_1,HOUSEHOLD,8,8.97,71.76,0.47058823529411764,1540.73,Low
HOUSEHOLD_1_123,CA_2,HOUSEHOLD,2,8.97,17.94,0.14285714285714285,467.72,Low
HOUSEHOLD_1_123,CA_3,HOUSEHOLD,3,8.873225806451613,26.619677419354836,0.17647058823529413,571.54,Low
HOUSEHOLD_1_123,CA_4,HOUSEHOLD,1,8.97,8.97,0.05555555555555555,181.89,Low
HOUSEHOLD_1_123,TX_1,HOUSEHOLD,0,8.952873563218391,0.0,0.0,0.0,Low
HOUSEHOLD_1_123,TX_2,HOUSEHOLD,4,8.97,35.88,0.3333333333333333,1091.35,Low
HOUSEHOLD_1_123,TX_3,HOUSEHOLD,0,8.97,0.0,0.0,0.0,Low
HOUSEHOLD_1_123,WI_1,HOUSEHOLD,28,8.97,251.16000000000003,1.5555555555555556,5092.97,Medium
HOUSEHOLD_1_123,WI_2,HOUSEHOLD,8,8.97,71.76,0.7272727272727273,2381.13,Low
HOUSEHOLD_1_123,WI_3,HOUSEHOLD,12,8.97,107.64,0.5714285714285714,1870.89,Low
HOUSEHOLD_1_124,CA_1,HOUSEHOLD,28,3.98,111.44,1.3333333333333333,1936.93,Low
HOUSEHOLD_1_124,CA_2,HOUSEHOLD,28,3.9800000000000004,111.44,1.4736842105263157,2140.82,Low
HOUSEHOLD_1_124,CA_3,HOUSEHOLD,29,3.98,115.42,2.4166666666666665,3510.69,Low
HOUSEHOLD_1_124,CA_4,HOUSEHOLD,15,3.98,59.7,1.0,1452.7,Low
HOUSEHOLD_1_124,TX_1,HOUSEHOLD,16,3.98,63.68,0.9411764705882353,1367.25,Low
HOUSEHOLD_1_124,TX_2,HOUSEHOLD,40,3.98,159.2,2.3529411764705883,3418.12,Low
HOUSEHOLD_1_124,TX_3,HOUSEHOLD,9,4.0712,36.6408,0.75,1114.49,Low
HOUSEHOLD_1_124,WI_1,HOUSEHOLD,37,3.98,147.26,1.7619047619047619,2559.52,Low
HOUSEHOLD_1_124,WI_2,HOUSEHOLD,18,4.022390438247012,72.40302788844622,0.8571428571428571,1258.43,Low
HOUSEHOLD_1_124,WI_3,HOUSEHOLD,32,3.98,127.36,2.2857142857142856,3320.46,Low
HOUSEHOLD_1_125,CA_1,HOUSEHOLD,16,5.72,91.52,0.9411764705882353,1964.99,Low
HOUSEHOLD_1_125,CA_2,HOUSEHOLD,10,5.72,57.2,1.0,2087.8,Low
HOUSEHOLD_1_125,CA_3,HOUSEHOLD,17,5.72,97.24,1.0625,2218.29,Low
HOUSEHOLD_1_125,CA_4,HOUSEHOLD,8,5.72,45.76,0.42105263157894735,879.07,Low
HOUSEHOLD_1_125,TX_1,HOUSEHOLD,4,5.72,22.88,0.2222222222222222,463.96,Low
HOUSEHOLD_1_125,TX_2,HOUSEHOLD,20,5.72,114.39999999999999,0.7692307692307693,1606.0,Low
HOUSEHOLD_1_125,TX_3,HOUSEHOLD,7,5.740390070921985,40.1827304964539,0.4375,916.67,Low
HOUSEHOLD_1_125,WI_1,HOUSEHOLD,4,5.72,22.88,0.2857142857142857,596.51,Low
HOUSEHOLD_1_125,WI_2,HOUSEHOLD,8,5.742962962962963,45.943703703703704,0.42105263157894735,882.6,Low
HOUSEHOLD_1_125,WI_3,HOUSEHOLD,6,5.72,34.32,0.3333333333333333,695.93,Low
HOUSEHOLD_1_126,CA_1,HOUSEHOLD,9,8.755957446808512,78.80361702127661,0.3333333333333333,1065.31,Low
HOUSEHOLD_1_126,CA_2,HOUSEHOLD,3,8.96,26.880000000000003,0.13636363636363635,445.96,Low
HOUSEHOLD_1_126,CA_3,HOUSEHOLD,7,8.760531914893617,61.32372340425532,0.7777777777777778,2487.02,Low
HOUSEHOLD_1_126,CA_4,HOUSEHOLD,1,8.755957446808512,8.755957446808512,0.1111111111111111,355.1,Low
HOUSEHOLD_1_126,TX_1,HOUSEHOLD,7,8.695319148936171,60.8672340425532,0.30434782608695654,965.94,Low
HOUSEHOLD_1_126,TX_2,HOUSEHOLD,12,8.733687943262412,104.80425531914895,0.8,2550.24,Low
HOUSEHOLD_1_126,TX_3,HOUSEHOLD,4,8.76159574468085,35.0463829787234,0.36363636363636365,1162.9,Low
HOUSEHOLD_1_126,WI_1,HOUSEHOLD,2,8.698007117437724,17.396014234875448,0.09523809523809523,302.36,Low
HOUSEHOLD_1_126,WI_2,HOUSEHOLD,3,8.681666666666667,26.045,0.1875,594.15,Low
HOUSEHOLD_1_126,WI_3,HOUSEHOLD,6,8.863882352941179,53.18329411764707,0.3333333333333333,1078.44,Low
HOUSEHOLD_1_127,CA_1,HOUSEHOLD,16,7.9799999999999995,127.68,1.1428571428571428,3328.8,Low
HOUSEHOLD_1_127,CA_2,HOUSEHOLD,5,7.98,39.900000000000006,0.3125,910.22,Low
HOUSEHOLD_1_127,CA_3,HOUSEHOLD,14,7.980000000000002,111.72000000000001,0.6666666666666666,1941.8,Low
HOUSEHOLD_1_127,CA_4,HOUSEHOLD,1,7.9799999999999995,7.98,0.07142857142857142,208.05,Low
HOUSEHOLD_1_127,TX_1,HOUSEHOLD,22,7.980000000000001,175.56,1.1,3203.97,Low
HOUSEHOLD_1_127,TX_2,HOUSEHOLD,19,7.98,151.62,1.0555555555555556,3074.52,Low
HOUSEHOLD_1_127,TX_3,HOUSEHOLD,20,7.980000000000001,159.60000000000002,1.0526315789473684,3066.0,Low
HOUSEHOLD_1_127,WI_1,HOUSEHOLD,1,7.965815602836881,7.96581560283688,0.043478260869565216,126.41,Low
HOUSEHOLD_1_127,WI_2,HOUSEHOLD,48,7.98,383.04,2.2857142857142856,6657.6,Medium
HOUSEHOLD_1_127,WI_3,HOUSEHOLD,18,7.9799999999999995,143.64000000000001,1.0588235294117647,3084.04,Low
HOUSEHOLD_1_128,CA_1,HOUSEHOLD,34,2.685,91.29,2.125,2082.55,Low
HOUSEHOLD_1_128,CA_2,HOUSEHOLD,41,2.685571955719557,110.10845018450185,2.9285714285714284,2870.68,Low
HOUSEHOLD_1_128,CA_3,HOUSEHOLD,55,2.669409594095941,146.81752767527675,2.5,2435.84,Low
HOUSEHOLD_1_128,CA_4,HOUSEHOLD,8,2.686051660516605,21.48841328413284,0.6153846153846154,603.33,Low
HOUSEHOLD_1_128,TX_1,HOUSEHOLD,6,2.673653136531366,16.041918819188194,0.42857142857142855,418.24,Low
HOUSEHOLD_1_128,TX_2,HOUSEHOLD,24,2.6600367647058825,63.84088235294118,1.411764705882353,1370.7,Low
HOUSEHOLD_1_128,TX_3,HOUSEHOLD,14,2.6681985294117645,37.3547794117647,1.2727272727272727,1239.5,Low
HOUSEHOLD_1_128,WI_1,HOUSEHOLD,28,2.6859778597785975,75.20738007380073,2.3333333333333335,2287.56,Low
HOUSEHOLD_1_128,WI_2,HOUSEHOLD,24,2.6854981549815498,64.45195571955719,1.2,1176.25,Low
HOUSEHOLD_1_128,WI_3,HOUSEHOLD,26,2.68719557195572,69.86708487084871,1.8571428571428572,1821.53,Low
HOUSEHOLD_1_129,CA_1,HOUSEHOLD,14,3.9349645390070926,55.089503546099294,1.4,2010.77,Low
HOUSEHOLD_1_129,CA_2,HOUSEHOLD,29,3.934609929078014,114.10368794326241,2.230769230769231,3203.68,Low
HOUSEHOLD_1_129,CA_3,HOUSEHOLD,47,3.934609929078014,184.92666666666668,2.9375,4218.64,Low
HOUSEHOLD_1_129,CA_4,HOUSEHOLD,21,3.934609929078014,82.6268085106383,1.0,1436.13,Low
HOUSEHOLD_1_129,TX_1,HOUSEHOLD,8,3.760744680851064,30.08595744680851,0.8,1098.14,Low
HOUSEHOLD_1_129,TX_2,HOUSEHOLD,12,3.7502482269503545,45.002978723404254,0.75,1026.63,Low
HOUSEHOLD_1_129,TX_3,HOUSEHOLD,16,3.773475177304965,60.37560283687944,0.8421052631578947,1159.85,Low
HOUSEHOLD_1_129,WI_1,HOUSEHOLD,12,3.934609929078014,47.21531914893617,1.0909090909090908,1566.69,Low
HOUSEHOLD_1_129,WI_2,HOUSEHOLD,14,3.937269503546099,55.12177304964539,1.4,2011.94,Low
HOUSEHOLD_1_129,WI_3,HOUSEHOLD,22,3.935673758865248,86.58482269503546,1.1578947368421053,1663.34,Low
HOUSEHOLD_1_130,CA_1,HOUSEHOLD,14,6.501888888888889,91.02644444444444,0.875,2076.54,Low
HOUSEHOLD_1_130,CA_2,HOUSEHOLD,11,6.504198895027624,71.54618784530386,0.4583333333333333,1088.1,Low
HOUSEHOLD_1_130,CA_3,HOUSEHOLD,29,6.44064935064935,186.77883116883118,1.380952380952381,3246.39,Low
HOUSEHOLD_1_130,CA_4,HOUSEHOLD,7,6.440392156862745,45.08274509803921,0.3684210526315789,866.06,Low
HOUSEHOLD_1_130,TX_1,HOUSEHOLD,7,6.509726775956283,45.56808743169398,0.3333333333333333,792.02,Low
HOUSEHOLD_1_130,TX_2,HOUSEHOLD,16,6.488066298342541,103.80906077348065,0.9411764705882353,2228.84,Low
HOUSEHOLD_1_130,TX_3,HOUSEHOLD,5,6.504530386740331,32.52265193370165,0.2777777777777778,659.49,Low
HOUSEHOLD_1_130,WI_1,HOUSEHOLD,7,6.501888888888889,45.51322222222221,0.5384615384615384,1277.87,Low
HOUSEHOLD_1_130,WI_2,HOUSEHOLD,15,6.504198895027624,97.56298342541436,0.7894736842105263,1874.24,Low
HOUSEHOLD_1_130,WI_3,HOUSEHOLD,9,6.4992178770949725,58.49296089385475,0.5294117647058824,1255.88,Low
HOUSEHOLD_1_131,CA_1,HOUSEHOLD,0,4.94,0.0,0.0,0.0,Low
HOUSEHOLD_1_131,CA_2,HOUSEHOLD,4,4.94,19.76,0.18181818181818182,327.84,Low
HOUSEHOLD_1_131,CA_3,HOUSEHOLD,13,4.94,64.22,1.3,2344.03,Low
HOUSEHOLD_1_131,CA_4,HOUSEHOLD,0,4.94,0.0,0.0,0.0,Low
HOUSEHOLD_1_131,TX_1,HOUSEHOLD,6,4.94,29.640000000000004,0.375,676.16,Low
HOUSEHOLD_1_131,TX_2,HOUSEHOLD,6,4.783548387096775,28.701290322580647,0.2727272727272727,476.18,Low
HOUSEHOLD_1_131,TX_3,HOUSEHOLD,7,4.890126582278482,34.23088607594937,0.4117647058823529,734.96,Low
HOUSEHOLD_1_131,WI_1,HOUSEHOLD,2,4.94,9.88,0.1111111111111111,200.34,Low
HOUSEHOLD_1_131,WI_2,HOUSEHOLD,9,4.94,44.46,0.45,811.4,Low
HOUSEHOLD_1_131,WI_3,HOUSEHOLD,4,4.910303030303031,19.641212121212124,0.18181818181818182,325.87,Low
HOUSEHOLD_1_132,CA_1,HOUSEHOLD,29,1.9530249110320284,56.63772241992882,1.2608695652173914,898.82,Low
HOUSEHOLD_1_132,CA_2,HOUSEHOLD,21,1.9527659574468086,41.00808510638298,1.5,1069.14,Low
HOUSEHOLD_1_132,CA_3,HOUSEHOLD,41,1.945673758865248,79.77262411347516,2.5625,1819.81,Low
HOUSEHOLD_1_132,CA_4,HOUSEHOLD,13,1.9530851063829784,25.39010638297872,1.0833333333333333,772.28,Low
HOUSEHOLD_1_132,TX_1,HOUSEHOLD,18,1.877872340425532,33.80170212765958,1.125,771.1,Low
HOUSEHOLD_1_132,TX_2,HOUSEHOLD,26,1.8593971631205677,48.34432624113475,1.625,1102.85,Low
HOUSEHOLD_1_132,TX_3,HOUSEHOLD,30,1.8781914893617018,56.34574468085106,1.6666666666666667,1142.57,Low
HOUSEHOLD_1_132,WI_1,HOUSEHOLD,23,1.9527659574468086,44.91361702127659,1.6428571428571428,1170.96,Low
HOUSEHOLD_1_132,WI_2,HOUSEHOLD,24,1.9527659574468084,46.8663829787234,1.5,1069.14,Low
HOUSEHOLD_1_132,WI_3,HOUSEHOLD,34,1.9527659574468084,66.39404255319148,1.4782608695652173,1053.64,Low
HOUSEHOLD_1_133,CA_1,HOUSEHOLD,9,3.12,28.080000000000002,0.5,569.4,Low
HOUSEHOLD_1_133,CA_2,HOUSEHOLD,4,3.12,12.48,0.2222222222222222,253.07,Low
HOUSEHOLD_1_133,CA_3,HOUSEHOLD,0,3.12,0.0,0.0,0.0,Low
HOUSEHOLD_1_133,CA_4,HOUSEHOLD,1,3.12,3.12,0.07692307692307693,87.6,Low
HOUSEHOLD_1_133,TX_1,HOUSEHOLD,1,3.120000000000001,3.120000000000001,0.047619047619047616,54.23,Low
HOUSEHOLD_1_133,TX_2,HOUSEHOLD,3,3.116915422885572,9.350746268656717,0.2,227.53,Low
HOUSEHOLD_1_133,TX_3,HOUSEHOLD,1,3.120515463917526,3.120515463917526,0.06666666666666667,75.93,Low
HOUSEHOLD_1_133,WI_1,HOUSEHOLD,30,3.12,93.6,1.2,1366.56,Low
HOUSEHOLD_1_133,WI_2,HOUSEHOLD,7,3.12,21.84,0.3888888888888889,442.87,Low
HOUSEHOLD_1_133,WI_3,HOUSEHOLD,8,3.12,24.96,0.4444444444444444,506.13,Low
HOUSEHOLD_1_134,CA_1,HOUSEHOLD,13,4.065446428571429,52.85080357142857,0.8125,1205.66,Low
HOUSEHOLD_1_134,CA_2,HOUSEHOLD,5,4.064954954954955,20.324774774774777,0.2777777777777778,412.14,Low
HOUSEHOLD_1_134,CA_3,HOUSEHOLD,14,4.053571428571429,56.75,0.6086956521739131,900.6,Low
HOUSEHOLD_1_134,CA_4,HOUSEHOLD,2,4.065874439461884,8.131748878923768,0.16666666666666666,247.34,Low
HOUSEHOLD_1_134,TX_1,HOUSEHOLD,5,4.066486486486487,20.332432432432437,0.8333333333333334,1236.89,Low
HOUSEHOLD_1_134,TX_2,HOUSEHOLD,10,3.94066371681416,39.4066371681416,0.5,719.17,Low
HOUSEHOLD_1_134,TX_3,HOUSEHOLD,7,4.065135135135136,28.45594594594595,0.3888888888888889,577.02,Low
HOUSEHOLD_1_134,WI_1,HOUSEHOLD,6,4.06852534562212,24.411152073732723,0.35294117647058826,524.12,Low
HOUSEHOLD_1_134,WI_2,HOUSEHOLD,12,4.068173515981735,48.818082191780825,0.631578947368421,937.82,Low
HOUSEHOLD_1_134,WI_3,HOUSEHOLD,5,4.065803571428572,20.32901785714286,0.23809523809523808,353.34,Low
HOUSEHOLD_1_135,CA_1,HOUSEHOLD,18,1.480161943319838,26.642914979757087,1.0,540.26,Low
HOUSEHOLD_1_135,CA_2,HOUSEHOLD,9,1.4799999999999998,13.319999999999999,0.47368421052631576,255.88,Low
HOUSEHOLD_1_135,CA_3,HOUSEHOLD,12,1.48,17.76,0.7058823529411765,381.32,Low
HOUSEHOLD_1_135,CA_4,HOUSEHOLD,8,1.48,11.84,0.5714285714285714,308.69,Low
HOUSEHOLD_1_135,TX_1,HOUSEHOLD,27,1.4799999999999998,39.96,1.125,607.72,Low
HOUSEHOLD_1_135,TX_2,HOUSEHOLD,11,1.4801626016260163,16.28178861788618,1.2222222222222223,660.32,Low
HOUSEHOLD_1_135,TX_3,HOUSEHOLD,12,1.48,17.759999999999998,0.8571428571428571,463.03,Low
HOUSEHOLD_1_135,WI_1,HOUSEHOLD,8,1.480323886639676,11.842591093117408,0.5333333333333333,288.17,Low
HOUSEHOLD_1_135,WI_2,HOUSEHOLD,27,1.48,39.96,1.9285714285714286,1041.81,Low
HOUSEHOLD_1_135,WI_3,HOUSEHOLD,13,1.48,19.240000000000002,0.8125,438.91,Low
HOUSEHOLD_1_136,CA_1,HOUSEHOLD,20,4.319290780141844,86.38581560283689,0.9090909090909091,1433.22,Low
HOUSEHOLD_1_136,CA_2,HOUSEHOLD,1,4.3730851063829785,4.3730851063829785,0.09090909090909091,145.11,Low
HOUSEHOLD_1_136,CA_3,HOUSEHOLD,63,4.2064184397163125,265.00436170212765,3.0,4606.03,Low
HOUSEHOLD_1_136,CA_4,HOUSEHOLD,3,4.319290780141844,12.957872340425531,0.21428571428571427,337.83,Low
HOUSEHOLD_1_136,TX_1,HOUSEHOLD,16,4.319290780141844,69.1086524822695,0.8888888888888888,1401.37,Low
HOUSEHOLD_1_136,TX_2,HOUSEHOLD,13,4.182127659574467,54.36765957446808,1.0833333333333333,1653.68,Low
HOUSEHOLD_1_136,TX_3,HOUSEHOLD,7,4.308723404255319,30.16106382978723,0.7,1100.88,Low
HOUSEHOLD_1_136,WI_1,HOUSEHOLD,5,4.319893617021277,21.599468085106388,0.35714285714285715,563.13,Low
HOUSEHOLD_1_136,WI_2,HOUSEHOLD,8,4.322127659574468,34.577021276595744,0.6153846153846154,970.82,Low
HOUSEHOLD_1_136,WI_3,HOUSEHOLD,10,4.3204964539007085,43.204964539007086,0.8333333333333334,1314.15,Low
HOUSEHOLD_1_137,CA_1,HOUSEHOLD,4,12.98,51.92,0.21052631578947367,997.41,Low
HOUSEHOLD_1_137,CA_2,HOUSEHOLD,0,12.94227848101266,0.0,0.0,0.0,Low
HOUSEHOLD_1_137,CA_3,HOUSEHOLD,7,12.98,90.86,0.4375,2072.74,Low
HOUSEHOLD_1_137,CA_4,HOUSEHOLD,2,12.98,25.96,0.1111111111111111,526.41,Low
HOUSEHOLD_1_137,TX_1,HOUSEHOLD,2,12.98,25.96,0.09090909090909091,430.7,Low
HOUSEHOLD_1_137,TX_2,HOUSEHOLD,2,12.942025316455696,25.884050632911393,0.10526315789473684,497.25,Low
HOUSEHOLD_1_137,TX_3,HOUSEHOLD,0,12.890759493670886,0.0,0.0,0.0,Low
