item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue,projected_annual_value,value_segment,cumulative_pct,abc_class,stockout_risk_score
FOODS_3_609,WI_1,FOODS,0.4919261682319669,0.1075383693241859,2.98,3,0.0,3.0,15.0,43.98,191.95,Low,76.2774680223024,C,0.49
FOODS_3_260,CA_1,FOODS,0.6371923361219103,0.2142838322717221,1.97,4,1.0,5.0,19.0,37.66,191.75,Low,76.2807477861594,C,0.32
HOBBIES_2_057,WI_1,HOBBIES,0.3654976716405885,0.2352464067249251,1.97,4,1.0,4.0,11.0,21.6,191.75,Low,76.2840275500164,C,0.18
HOBBIES_2_003,WI_3,HOBBIES,0.3052424493384222,0.1033198850054135,1.97,4,0.0,2.0,9.0,18.04,191.75,Low,76.2873073138734,C,0.31
HOUSEHOLD_2_487,CA_3,HOUSEHOLD,0.4213916187440156,0.0673386002116709,9.98,1,0.0,3.0,13.0,126.16,191.72,Low,76.2905870777304,C,0.42
HOUSEHOLD_1_024,TX_1,HOUSEHOLD,0.6163055034769614,0.1979122153669812,1.47,5,1.0,5.0,18.0,27.18,191.62,Low,76.29386684158742,C,0.31
FOODS_3_662,TX_1,FOODS,0.4735924542619473,0.2056328856809508,2.493712121212121,4,1.0,4.0,14.0,35.43,191.62,Low,76.29714660544441,C,0.24
HOBBIES_1_223,CA_1,HOBBIES,0.807357865483867,0.5608033836293279,1.049942196531792,8,2.0,8.0,24.0,25.43,191.61,Low,76.3004263693014,C,0.27
HOUSEHOLD_1_309,CA_3,HOUSEHOLD,0.4424879899560656,0.0691795232381481,6.824609929078014,1,0.0,3.0,13.0,90.59,191.61,Low,76.30370613315841,C,0.44
HOBBIES_1_140,WI_3,HOBBIES,0.5313046465376026,0.31060582154086,1.0495348837209304,8,1.0,5.0,16.0,16.73,191.54,Low,76.30698589701541,C,0.27
HOBBIES_1_385,CA_1,HOBBIES,0.2779476815995312,0.0693308262025299,9.97,1,0.0,2.0,8.0,83.13,191.53,Low,76.31026566087242,C,0.28
HOUSEHOLD_2_340,CA_2,HOUSEHOLD,0.2938741499897792,0.141000477967006,4.983720930232559,2,1.0,3.0,9.0,43.94,191.48,Low,76.31354542472943,C,0.15
FOODS_3_205,TX_3,FOODS,1.2275704077354777,0.2280892754872846,1.1363492063492064,6,1.0,10.0,37.0,41.85,191.43,Low,76.31682518858642,C,0.61
FOODS_3_550,CA_2,FOODS,0.5303421271050665,0.1192985520281413,2.9718888888888886,3,1.0,5.0,16.0,47.28,191.42,Low,76.32010495244343,C,0.27
FOODS_3_550,TX_3,FOODS,0.5371249684680155,0.1854560826882653,2.9718888888888886,3,1.0,5.0,16.0,47.89,191.42,Low,76.32338471630042,C,0.27
FOODS_3_459,CA_4,FOODS,0.7181403128247577,0.2423881042070435,1.835348837209302,6,1.0,6.0,22.0,39.54,191.4,Low,76.32666448015742,C,0.36
HOUSEHOLD_1_340,TX_3,HOUSEHOLD,0.251366359841523,0.1039723203591082,4.98,2,0.0,2.0,8.0,37.55,191.34,Low,76.32994424401444,C,0.25
FOODS_3_038,TX_1,FOODS,0.3717048604513719,0.0885667805374882,4.98,2,0.0,3.0,11.0,55.53,191.34,Low,76.33322400787144,C,0.37
FOODS_3_125,TX_2,FOODS,0.4163385526349097,0.0961028447250118,4.98,2,0.0,3.0,12.0,62.2,191.34,Low,76.33650377172843,C,0.42
HOUSEHOLD_1_062,TX_3,HOUSEHOLD,0.2597179113466178,0.0739199920908872,4.98,2,0.0,2.0,8.0,38.8,191.34,Low,76.33978353558544,C,0.26
FOODS_2_007,CA_3,FOODS,0.6985827709769382,0.1347319564938695,2.795639097744361,3,1.0,6.0,21.0,58.59,191.33,Low,76.34306329944243,C,0.35
FOODS_2_310,TX_2,FOODS,0.4711820550998788,0.1563340415926499,3.9305263157894736,2,1.0,4.0,14.0,55.56,191.29,Low,76.34634306329944,C,0.24
FOODS_1_143,TX_2,FOODS,0.8146050948094882,0.3253679013495566,1.921209964412812,3,1.0,7.0,24.0,46.95,191.25,Low,76.34962282715645,C,0.41
FOODS_3_200,CA_4,FOODS,0.5020763025259491,0.1361756051827003,2.270415094339622,3,1.0,5.0,15.0,34.2,191.24,Low,76.35290259101345,C,0.25
FOODS_2_229,TX_2,FOODS,0.6091114387961806,0.3292579111826716,2.094787234042553,3,1.0,5.0,18.0,38.28,191.15,Low,76.35618235487046,C,0.3
FOODS_3_010,TX_1,FOODS,0.4208453734430956,0.1536792241700628,2.792865853658536,3,1.0,4.0,13.0,35.26,191.14,Low,76.35946211872745,C,0.21
FOODS_2_160,WI_1,FOODS,0.5037922418649977,0.1802592419758818,2.8800000000000003,2,1.0,5.0,15.0,43.53,191.13,Low,76.36274188258444,C,0.25
FOODS_3_075,TX_3,FOODS,0.4735003750767857,0.1279924766080552,2.88,2,1.0,4.0,14.0,40.91,191.13,Low,76.36602164644145,C,0.24
FOODS_3_560,WI_2,FOODS,0.4229090300113082,0.0737544337693295,2.88,2,0.0,3.0,13.0,36.54,191.13,Low,76.36930141029846,C,0.42
FOODS_3_650,WI_1,FOODS,0.4871183957087915,0.1329305887893202,2.966993464052288,3,1.0,4.0,15.0,43.36,191.11,Low,76.37258117415546,C,0.24
FOODS_3_172,CA_3,FOODS,1.0685036087504474,0.3644856045904435,1.78,5,2.0,9.0,32.0,57.06,191.09,Low,76.37586093801247,C,0.36
HOBBIES_2_066,CA_3,HOBBIES,0.4123246155668755,0.1054678672739215,4.97,2,0.0,3.0,12.0,61.48,190.95,Low,76.37914070186946,C,0.41
HOBBIES_1_318,CA_1,HOBBIES,0.3018853056440327,0.0924395462032421,4.185084745762712,2,0.0,2.0,9.0,37.9,190.94,Low,76.38242046572647,C,0.3
FOODS_3_806,TX_1,FOODS,0.547817129158225,0.1531344534294695,2.404689655172414,5,1.0,5.0,16.0,39.52,190.81,Low,76.38570022958348,C,0.27
HOUSEHOLD_2_194,TX_1,HOUSEHOLD,0.2276522168228089,0.1003367271883897,6.27,2,0.0,2.0,7.0,42.82,190.71,Low,76.38897999344047,C,0.23
HOUSEHOLD_1_534,WI_2,HOUSEHOLD,0.2095594252123295,0.0661763009508877,9.925256410256411,1,0.0,1.0,6.0,62.4,190.67,Low,76.39225975729748,C,0.21
HOUSEHOLD_2_151,WI_3,HOUSEHOLD,0.2231475168764585,0.0848078590340237,4.44,2,0.0,2.0,7.0,29.72,190.66,Low,76.39553952115448,C,0.22
HOUSEHOLD_2_342,WI_1,HOUSEHOLD,1.1345813826722355,0.3910238558817901,0.97,7,2.0,10.0,34.0,33.02,190.64,Low,76.39881928501147,C,0.38
FOODS_2_009,WI_1,FOODS,1.130493223041969,0.3544892189443155,1.462408376963351,5,2.0,10.0,34.0,49.6,190.64,Low,76.40209904886848,C,0.38
HOUSEHOLD_2_434,WI_2,HOUSEHOLD,0.5806904184092168,0.1693078171578975,1.88,5,1.0,5.0,17.0,32.75,190.61,Low,76.40537881272549,C,0.29
FOODS_2_168,TX_2,FOODS,0.4663719015316444,0.1885528619219849,3.916190476190476,2,1.0,4.0,14.0,54.79,190.59,Low,76.40865857658248,C,0.23
FOODS_3_442,WI_2,FOODS,0.5002835552504179,0.2212302494712053,2.48,4,1.0,5.0,15.0,37.22,190.57,Low,76.41193834043949,C,0.25
FOODS_3_427,TX_3,FOODS,0.5424870946290599,0.1205180690368638,2.48,4,1.0,5.0,16.0,40.36,190.57,Low,76.41521810429649,C,0.27
HOUSEHOLD_2_106,CA_4,HOUSEHOLD,0.1828890123529952,0.0914006288616737,8.352714285714285,1,0.0,1.0,5.0,45.83,190.55,Low,76.4184978681535,C,0.18
FOODS_3_647,TX_3,FOODS,1.1591179236280391,0.4861365571130993,1.1931506849315068,7,2.0,10.0,35.0,41.49,190.53,Low,76.42177763201049,C,0.39
FOODS_3_693,WI_2,FOODS,0.5432490990870039,0.1923345642243299,3.4799999999999995,3,1.0,5.0,16.0,56.72,190.53,Low,76.4250573958675,C,0.27
HOBBIES_2_046,TX_2,HOBBIES,0.2679517460191422,0.2080170267744803,2.7838297872340427,3,1.0,3.0,8.0,22.38,190.52,Low,76.4283371597245,C,0.13
FOODS_2_286,CA_3,FOODS,1.615221076414718,0.3799413562665297,1.5655263157894737,4,2.0,13.0,48.0,75.86,190.47,Low,76.4316169235815,C,0.54
HOBBIES_2_046,CA_2,HOBBIES,0.26470932368663,0.1682470925996217,2.7820567375886527,3,1.0,3.0,8.0,22.09,190.4,Low,76.43489668743851,C,0.13
FOODS_2_089,TX_3,FOODS,0.472944007122208,0.1043906450574976,3.9116363636363634,2,0.0,3.0,14.0,55.5,190.37,Low,76.4381764512955,C,0.47
FOODS_3_359,TX_2,FOODS,0.451362190418643,0.112697618338159,2.78,3,0.0,3.0,14.0,37.64,190.26,Low,76.44145621515251,C,0.45
HOUSEHOLD_2_194,CA_3,HOUSEHOLD,0.4443933564241724,0.1356173655372889,6.254126984126984,1,1.0,4.0,13.0,83.38,190.23,Low,76.44473597900952,C,0.22
HOUSEHOLD_2_259,CA_4,HOUSEHOLD,0.1994989739159288,0.0826909536771977,7.817311827956988,1,0.0,1.0,6.0,46.79,190.22,Low,76.44801574286652,C,0.2
HOUSEHOLD_2_276,WI_2,HOUSEHOLD,0.2236431305719395,0.0968934314536505,5.47,2,0.0,2.0,7.0,36.7,190.15,Low,76.45129550672351,C,0.22
HOUSEHOLD_2_157,WI_2,HOUSEHOLD,0.2194425596508875,0.0812441067465201,5.47,2,0.0,2.0,7.0,36.01,190.15,Low,76.45457527058052,C,0.22
HOUSEHOLD_2_263,CA_3,HOUSEHOLD,0.4375352008858414,0.1660731638311935,5.47,2,1.0,4.0,13.0,71.8,190.15,Low,76.45785503443751,C,0.22
HOUSEHOLD_2_463,CA_2,HOUSEHOLD,0.2807815168264994,0.0816974309190813,5.47,2,0.0,2.0,8.0,46.08,190.15,Low,76.46113479829452,C,0.28
FOODS_2_130,CA_3,FOODS,1.656810414786863,0.2195633670574072,1.5626315789473686,5,1.0,13.0,50.0,77.67,190.12,Low,76.46441456215153,C,0.83
FOODS_2_398,CA_4,FOODS,0.4698748275575436,0.1277437688048355,2.43,3,1.0,4.0,14.0,34.25,190.06,Low,76.46769432600853,C,0.23
FOODS_2_252,TX_1,FOODS,0.4682598316012411,0.1323504749528306,3.9022784810126585,2,1.0,4.0,14.0,54.82,189.91,Low,76.47097408986554,C,0.23
HOBBIES_1_413,CA_4,HOBBIES,0.1697685578549817,0.1304145535322735,4.681702127659575,1,1.0,2.0,5.0,23.84,189.87,Low,76.47425385372253,C,0.08
FOODS_2_268,CA_4,FOODS,0.4605186426407177,0.154419264155642,3.640947368421053,2,1.0,4.0,14.0,50.3,189.85,Low,76.47753361757952,C,0.23
HOUSEHOLD_2_371,WI_3,HOUSEHOLD,1.362265678824059,1.1454877353525883,0.78,12,5.0,15.0,41.0,31.88,189.8,Low,76.48081338143655,C,0.23
HOBBIES_1_030,WI_1,HOBBIES,1.1402080834349868,0.3625589223879044,0.7057291666666666,14,2.0,10.0,34.0,24.14,189.8,Low,76.48409314529354,C,0.38
HOUSEHOLD_2_363,CA_1,HOUSEHOLD,0.3329752868916918,0.1346424112852812,5.980000000000001,2,1.0,3.0,10.0,59.74,189.8,Low,76.48737290915054,C,0.17
HOBBIES_1_334,CA_4,HOBBIES,0.1679919170610705,0.118421757367689,5.980000000000001,2,1.0,2.0,5.0,30.14,189.8,Low,76.49065267300755,C,0.08
HOUSEHOLD_1_274,CA_3,HOUSEHOLD,0.4287153402656702,0.1183596533208775,4.94,2,1.0,4.0,13.0,63.54,189.8,Low,76.49393243686454,C,0.21
FOODS_2_328,WI_3,FOODS,0.4669350833365568,0.0968999710941164,4.42,2,0.0,3.0,14.0,61.92,189.8,Low,76.49721220072155,C,0.47
HOUSEHOLD_1_199,CA_2,HOUSEHOLD,0.6959244542594301,0.2801778193580493,1.6889922480620154,4,1.0,6.0,21.0,35.26,189.69,Low,76.50049196457856,C,0.35
HOUSEHOLD_2_209,WI_1,HOUSEHOLD,0.1985331727426862,0.0849928299920479,8.313971631205673,1,0.0,1.0,6.0,49.52,189.66,Low,76.50377172843555,C,0.2
HOBBIES_2_051,CA_1,HOBBIES,0.3682945102722876,0.197280931486012,1.81822695035461,6,1.0,4.0,11.0,20.09,189.62,Low,76.50705149229256,C,0.18
HOBBIES_1_363,WI_2,HOBBIES,0.242584720727493,0.1623185978886289,2.8569642857142856,4,1.0,3.0,7.0,20.79,189.6,Low,76.51033125614956,C,0.12
FOODS_3_165,WI_2,FOODS,0.5493337006570188,0.1686944536750912,3.375185185185185,2,1.0,5.0,16.0,55.62,189.53,Low,76.51361102000655,C,0.27
HOUSEHOLD_2_063,CA_4,HOUSEHOLD,0.2245716534829714,0.110605848789872,4.672446808510639,2,0.0,2.0,7.0,31.48,189.49,Low,76.51689078386357,C,0.22
HOBBIES_1_417,WI_2,HOBBIES,1.248417084273237,1.0513223146638364,0.5662056737588652,11,5.0,14.0,37.0,21.21,189.44,Low,76.52017054772057,C,0.21
FOODS_3_597,TX_2,FOODS,0.4650089029380093,0.126180065808352,2.7677575757575754,3,1.0,4.0,14.0,38.61,189.42,Low,76.52345031157756,C,0.23
FOODS_2_049,CA_4,FOODS,0.4841882546677938,0.3764812155183113,2.5943617021276606,3,2.0,5.0,15.0,37.68,189.39,Low,76.52673007543457,C,0.16
FOODS_1_014,CA_3,FOODS,1.6142967000151518,0.3991382455318174,0.98,9,2.0,13.0,48.0,47.46,189.37,Low,76.53000983929157,C,0.54
HOBBIES_1_362,TX_2,HOBBIES,0.1737057185802127,0.0899972598964712,9.85482993197279,1,0.0,1.0,5.0,51.36,189.32,Low,76.53328960314857,C,0.17
HOUSEHOLD_2_373,WI_3,HOUSEHOLD,0.272956076036201,0.1463417911733356,4.66790780141844,2,1.0,3.0,8.0,38.22,189.31,Low,76.53656936700558,C,0.14
FOODS_3_123,TX_1,FOODS,0.5873643747051351,0.2347530626613552,2.203971631205674,4,1.0,5.0,18.0,38.84,189.28,Low,76.53984913086258,C,0.29
HOUSEHOLD_2_012,WI_3,HOUSEHOLD,0.2357656310247386,0.0672055283754511,4.667287449392712,2,0.0,2.0,7.0,33.01,189.28,Low,76.54312889471959,C,0.24
HOBBIES_2_057,TX_2,HOBBIES,0.3823160909995795,0.251984655080032,1.97,5,1.0,4.0,11.0,22.59,189.22,Low,76.54640865857658,C,0.19
HOUSEHOLD_1_033,CA_4,HOUSEHOLD,0.2392739464607078,0.1538600225259579,4.319113475177305,3,1.0,3.0,7.0,31.0,189.18,Low,76.54968842243358,C,0.12
HOUSEHOLD_1_340,TX_1,HOUSEHOLD,0.2293483130039906,0.1662516174351069,4.923309608540926,2,1.0,3.0,7.0,33.87,189.16,Low,76.55296818629058,C,0.11
FOODS_1_101,TX_1,FOODS,0.6338799320682821,0.3019404258648328,1.96936170212766,5,1.0,5.0,19.0,37.45,189.16,Low,76.5562479501476,C,0.32
FOODS_2_172,TX_1,FOODS,0.5061010226342535,0.1024506578009746,2.4610377358490565,4,0.0,4.0,15.0,37.37,189.11,Low,76.55952771400459,C,0.51
FOODS_3_778,TX_2,FOODS,0.6230995820472435,0.3348397251295001,2.0724113475177304,4,1.0,5.0,19.0,38.74,189.11,Low,76.5628074778616,C,0.31
HOUSEHOLD_2_015,TX_1,HOUSEHOLD,0.2457519040168748,0.0857293157043861,4.402978723404256,2,0.0,2.0,7.0,32.46,189.07,Low,76.56608724171859,C,0.25
HOUSEHOLD_1_210,CA_1,HOUSEHOLD,0.321880758018681,0.0835401146708147,4.661935483870967,2,0.0,2.0,10.0,45.02,189.07,Low,76.5693670055756,C,0.32
HOUSEHOLD_1_430,WI_2,HOUSEHOLD,1.7468286558031036,0.4700013370340086,0.971054852320675,8,2.0,14.0,52.0,50.89,189.03,Low,76.57264676943261,C,0.58
HOBBIES_1_322,CA_2,HOBBIES,0.2381193710957802,0.1014176249491024,3.9700000000000006,3,0.0,2.0,7.0,28.36,189.01,Low,76.5759265332896,C,0.24
HOUSEHOLD_2_026,CA_4,HOUSEHOLD,0.2243951457598488,0.0996167186336172,3.97,3,0.0,2.0,7.0,26.73,189.01,Low,76.57920629714661,C,0.22
FOODS_1_090,WI_2,FOODS,0.5253330462130704,0.1012793416898137,3.36531914893617,2,0.0,4.0,16.0,53.04,188.98,Low,76.5824860610036,C,0.53
HOUSEHOLD_2_443,CA_3,HOUSEHOLD,0.4491917693279636,0.1800427684388044,4.659751773049646,2,1.0,4.0,13.0,62.79,188.98,Low,76.5857658248606,C,0.22
HOUSEHOLD_2_117,WI_1,HOUSEHOLD,0.4768762774001541,0.2450485581777631,2.277943262411348,5,1.0,4.0,14.0,32.59,188.97,Low,76.58904558871761,C,0.24
HOBBIES_1_172,CA_4,HOBBIES,0.233878605870666,0.198281070890456,2.8473758865248224,2,1.0,3.0,7.0,19.98,188.96,Low,76.59232535257462,C,0.12
HOBBIES_2_049,CA_3,HOBBIES,0.5196048808820819,0.2273154554448924,2.760460992907801,3,1.0,5.0,16.0,43.03,188.92,Low,76.59560511643161,C,0.26
FOODS_3_175,CA_2,FOODS,0.4589075923749446,0.1018810195453718,7.244598540145986,1,0.0,3.0,14.0,99.74,188.88,Low,76.59888488028862,C,0.46
HOUSEHOLD_1_461,CA_4,HOUSEHOLD,0.9385325316741198,0.4145794756355679,0.97,8,2.0,9.0,28.0,27.31,188.83,Low,76.60216464414562,C,0.31
HOBBIES_2_007,CA_1,HOBBIES,0.644428307589174,0.4109598218959359,0.97,8,2.0,7.0,19.0,18.75,188.83,Low,76.60544440800263,C,0.21
HOUSEHOLD_2_372,CA_2,HOUSEHOLD,0.239934624908371,0.0774393014599784,8.790434782608695,1,0.0,2.0,7.0,63.27,188.74,Low,76.60872417185962,C,0.24
HOBBIES_1_293,TX_1,HOBBIES,0.2314155241311975,0.1033528194908201,3.6195348837209305,2,0.0,2.0,7.0,25.13,188.73,Low,76.61200393571663,C,0.23
FOODS_3_742,CA_2,FOODS,1.1720458494657036,0.2375288860121192,1.2280427046263345,8,1.0,9.0,35.0,43.18,188.73,Low,76.61528369957364,C,0.59
HOUSEHOLD_1_466,WI_1,HOUSEHOLD,0.2701180896312289,0.0940569920178101,3.963333333333333,3,0.0,2.0,8.0,32.12,188.69,Low,76.61856346343063,C,0.27
HOUSEHOLD_2_016,CA_2,HOUSEHOLD,0.6109277496622421,0.2402896748038168,1.809326241134752,4,1.0,5.0,18.0,33.16,188.69,Low,76.62184322728763,C,0.31
FOODS_3_815,WI_3,FOODS,0.5618266704781444,0.2762501612221866,2.48,5,1.0,5.0,17.0,41.8,188.58,Low,76.62512299114464,C,0.28
FOODS_3_567,CA_1,FOODS,0.7947486734509008,0.3803085019340974,1.8080851063829788,4,2.0,8.0,24.0,43.11,188.56,Low,76.62840275500163,C,0.26
FOODS_3_749,TX_1,FOODS,0.7640881038554467,0.3202342244253293,1.8080851063829788,4,1.0,6.0,23.0,41.45,188.56,Low,76.63168251885864,C,0.38
FOODS_3_567,TX_2,FOODS,0.7818189379095417,0.3170695768891514,1.8080851063829788,2,1.0,6.0,23.0,42.41,188.56,Low,76.63496228271565,C,0.39
HOBBIES_2_140,CA_2,HOBBIES,0.3332080558803181,0.1959010910259614,2.582787878787879,4,1.0,3.0,10.0,25.82,188.54,Low,76.63824204657264,C,0.17
HOUSEHOLD_2_031,WI_2,HOUSEHOLD,0.2233017871556004,0.0790175041406803,5.94,2,0.0,2.0,7.0,39.79,188.53,Low,76.64152181042965,C,0.22
FOODS_3_507,WI_1,FOODS,0.5664454252165011,0.1985072001266078,1.98,6,1.0,5.0,17.0,33.65,188.53,Low,76.64480157428665,C,0.28
HOUSEHOLD_2_381,CA_3,HOUSEHOLD,0.4354241831478064,0.1019415417330148,5.94,2,0.0,3.0,13.0,77.59,188.53,Low,76.64808133814365,C,0.44
FOODS_3_153,WI_2,FOODS,0.7060153337015388,0.2185933439449625,1.8068571428571427,4,1.0,6.0,21.0,38.27,188.43,Low,76.65136110200066,C,0.35
FOODS_2_027,WI_3,FOODS,0.6047955939022788,0.2303678491338712,2.236398104265403,3,1.0,5.0,18.0,40.58,188.37,Low,76.65464086585766,C,0.3
HOUSEHOLD_2_007,CA_4,HOUSEHOLD,0.3594354955555531,0.1799706189688739,2.58,3,1.0,4.0,11.0,27.82,188.34,Low,76.65792062971465,C,0.18
FOODS_3_522,TX_1,FOODS,0.6706927563606859,0.3857225544958421,2.1905338078291816,4,2.0,7.0,20.0,44.08,188.13,Low,76.66120039357166,C,0.22
HOBBIES_1_149,TX_2,HOBBIES,0.4544399664411493,0.2699958661691359,1.5458914728682172,7,1.0,4.0,14.0,21.08,188.08,Low,76.66448015742866,C,0.23
FOODS_3_210,WI_1,FOODS,0.5974130951692449,0.1574732668102929,2.060909090909091,4,1.0,5.0,18.0,36.94,188.06,Low,76.66775992128566,C,0.3
HOUSEHOLD_2_271,TX_2,HOUSEHOLD,0.2615530032655495,0.1073427881980996,4.633127272727273,2,0.0,2.0,8.0,36.35,187.9,Low,76.67103968514267,C,0.26
HOUSEHOLD_2_185,WI_3,HOUSEHOLD,0.4191123611154619,0.2484725349923004,3.345159574468085,4,1.0,4.0,13.0,42.06,187.84,Low,76.67431944899967,C,0.21
HOUSEHOLD_1_024,CA_2,HOUSEHOLD,0.6783775773475682,0.2412333398533347,1.47,7,1.0,6.0,20.0,29.92,187.79,Low,76.67759921285668,C,0.34
HOUSEHOLD_2_372,TX_2,HOUSEHOLD,0.2073777816431199,0.0667815760817505,8.74448,1,0.0,1.0,6.0,54.4,187.75,Low,76.68087897671367,C,0.21
HOBBIES_1_193,CA_2,HOBBIES,0.1948638256141679,0.0716054066545176,8.73918439716312,1,0.0,1.0,6.0,51.09,187.64,Low,76.68415874057068,C,0.19
HOUSEHOLD_2_081,TX_1,HOUSEHOLD,0.4032202585009035,0.152284224494111,2.57,4,1.0,4.0,12.0,31.09,187.61,Low,76.68743850442769,C,0.2
FOODS_2_215,WI_3,FOODS,0.7724018522865115,0.2523663583647094,1.8846153846153848,6,1.0,6.0,23.0,43.67,187.6,Low,76.69071826828468,C,0.39
FOODS_3_489,WI_3,FOODS,0.7933870461442166,0.292768435288294,1.7983333333333331,4,1.0,7.0,24.0,42.8,187.54,Low,76.69399803214169,C,0.4
FOODS_3_382,WI_1,FOODS,0.6845703801058171,0.2323679822530056,1.7978861788617888,4,1.0,6.0,21.0,36.92,187.49,Low,76.69727779599869,C,0.34
HOUSEHOLD_1_444,WI_3,HOUSEHOLD,0.2591906302259071,0.1271568347502288,4.88,2,1.0,3.0,8.0,37.95,187.49,Low,76.70055755985568,C,0.13
HOBBIES_1_065,TX_2,HOBBIES,0.1980016347565774,0.1020785001459477,4.88,2,0.0,1.0,6.0,28.99,187.49,Low,76.7038373237127,C,0.2
HOUSEHOLD_2_501,CA_2,HOUSEHOLD,0.2784358164346303,0.0760238807062296,8.217126436781609,1,0.0,2.0,8.0,68.64,187.45,Low,76.7071170875697,C,0.28
HOUSEHOLD_2_383,CA_1,HOUSEHOLD,0.3965287705702441,0.1106889730509144,3.9365957446808495,3,0.0,3.0,12.0,46.83,187.42,Low,76.7103968514267,C,0.4
FOODS_2_122,CA_4,FOODS,0.3894477092697198,0.0924289105836766,4.8775,2,0.0,3.0,12.0,56.99,187.4,Low,76.7136766152837,C,0.39
HOBBIES_1_154,TX_2,HOBBIES,0.2530623336774356,0.1626407695300347,2.5668518518518515,3,1.0,3.0,8.0,19.49,187.38,Low,76.7169563791407,C,0.13
HOUSEHOLD_1_189,WI_3,HOUSEHOLD,0.2547328092763725,0.0974135278668304,5.389963235294117,2,0.0,2.0,8.0,41.19,187.37,Low,76.7202361429977,C,0.25
HOBBIES_2_105,TX_2,HOBBIES,0.2546915834802403,0.1703998299717374,2.564909090909091,3,1.0,3.0,8.0,19.6,187.24,Low,76.72351590685471,C,0.13
FOODS_1_075,TX_3,FOODS,0.4862455335249008,0.1234061035568748,3.3344680851063826,2,1.0,4.0,15.0,48.64,187.24,Low,76.72679567071171,C,0.24
FOODS_1_197,TX_1,FOODS,0.3806646532096561,0.0615709641562239,4.873156028368794,2,0.0,3.0,11.0,55.65,187.23,Low,76.73007543456872,C,0.38
FOODS_3_713,TX_2,FOODS,0.5379024275212075,0.1820285038299444,3.589907407407407,2,1.0,5.0,16.0,57.93,187.19,Low,76.73335519842571,C,0.27
HOUSEHOLD_1_390,WI_1,HOUSEHOLD,0.5243487127899393,0.2226193998772416,1.88,3,1.0,5.0,16.0,29.57,187.15,Low,76.73663496228271,C,0.26
HOUSEHOLD_2_113,TX_3,HOUSEHOLD,0.5208653297646468,0.1569288764165454,1.88,6,1.0,5.0,16.0,29.38,187.15,Low,76.73991472613972,C,0.26
FOODS_3_340,TX_1,FOODS,0.5344090024790094,0.1834864281516338,3.075967741935484,3,1.0,5.0,16.0,49.31,187.12,Low,76.74319448999672,C,0.27
HOBBIES_1_411,CA_1,HOBBIES,0.6015191184071305,0.3375117779986826,1.3327659574468087,5,1.0,5.0,18.0,24.05,187.1,Low,76.74647425385372,C,0.3
FOODS_3_713,WI_1,FOODS,0.4645761021783489,0.0908060870820613,3.586893203883495,2,0.0,3.0,14.0,49.99,187.03,Low,76.74975401771073,C,0.46
HOUSEHOLD_2_367,CA_4,HOUSEHOLD,0.1964090325389518,0.106314449453846,7.167508896797153,1,0.0,1.0,6.0,42.23,186.87,Low,76.75303378156772,C,0.2
HOUSEHOLD_1_227,TX_2,HOUSEHOLD,0.353842856622341,0.1479409109588159,2.73,3,1.0,3.0,11.0,28.98,186.83,Low,76.75631354542473,C,0.18
HOBBIES_1_309,WI_2,HOBBIES,0.1996052935924708,0.0663630915691571,5.118262411347518,2,0.0,1.0,6.0,30.65,186.82,Low,76.75959330928173,C,0.2
HOUSEHOLD_2_235,TX_3,HOUSEHOLD,0.2451329034111794,0.1266376219183098,7.165729537366549,1,1.0,3.0,7.0,52.7,186.82,Low,76.76287307313873,C,0.12
HOUSEHOLD_1_495,TX_3,HOUSEHOLD,0.4000008722619001,0.148574327291265,3.578709677419355,2,1.0,4.0,12.0,42.94,186.6,Low,76.76615283699574,C,0.2
FOODS_3_145,WI_3,FOODS,0.5035006190260479,0.2641871136712139,2.81177304964539,2,1.0,5.0,15.0,42.47,186.6,Low,76.76943260085274,C,0.25
FOODS_1_077,TX_2,FOODS,0.5086942629961793,0.1719509698945238,3.065919282511212,4,1.0,5.0,15.0,46.79,186.51,Low,76.77271236470973,C,0.25
HOBBIES_2_121,WI_1,HOBBIES,0.5714417750667077,0.6080571601018682,0.97,10,3.0,7.0,17.0,16.63,186.34,Low,76.77599212856674,C,0.14
HOBBIES_1_042,TX_1,HOBBIES,0.1591099425730942,0.1028822678177369,7.655,1,0.0,1.0,5.0,36.54,186.27,Low,76.77927189242375,C,0.16
FOODS_2_120,WI_2,FOODS,0.5432430277296151,0.1451411112054962,2.72,3,1.0,5.0,16.0,44.33,186.15,Low,76.78255165628075,C,0.27
HOUSEHOLD_1_022,WI_3,HOUSEHOLD,0.2487986948888294,0.0718312764987441,4.84,2,0.0,2.0,7.0,36.13,185.96,Low,76.78583142013775,C,0.25
HOBBIES_1_090,WI_2,HOBBIES,0.6744135706054164,0.5000529214202205,1.0188535031847137,7,2.0,7.0,20.0,20.61,185.94,Low,76.78911118399475,C,0.22
HOUSEHOLD_1_452,TX_1,HOUSEHOLD,0.3942285223091341,0.1752693981786574,3.308652482269504,2,1.0,4.0,12.0,39.13,185.79,Low,76.79239094785176,C,0.2
FOODS_3_326,TX_3,FOODS,1.2759824065542311,0.2326950781940395,1.3086524822695036,7,1.0,10.0,38.0,50.09,185.76,Low,76.79567071170875,C,0.64
